order_id,latency_ns
2770,13600
2779,500
2775,9500
2767,30100
2780,500
2781,500
2782,400
2783,500
2784,500
2725,144500
2769,39000
2787,400
2788,500
2764,59800
2792,500
2705,215200
2793,500
2719,181300
2768,63500
2794,500
2795,500
2796,400
2786,24700
2797,500
2731,163200
2798,400
2743,137800
2734,160400
2691,268000
2800,400
2778,57500
2733,168500
2802,500
2803,500
2732,177200
2807,400
2809,500
2785,56200
2812,500
2791,50000
2814,500
2801,28000
2810,11900
2815,400
2818,500
2819,500
2817,5400
2790,71700
2820,400
2811,25300
2813,21000
2821,500
2826,400
2823,8000
2827,500
2822,13400
2824,10200
2831,500
2832,400
2829,9100
2835,500
2833,5100
2836,600
2837,500
2825,32600
2830,19500
2838,600
2839,500
2828,28700
2703,336600
2843,400
2777,165600
2844,500
2841,8100
2847,600
2698,370800
2852,600
2851,2800
2853,500
2854,500
2857,800
2859,500
2862,600
2861,2600
2865,400
2867,500
2868,600
2870,500
2799,169700
2871,500
2872,500
2856,37700
2873,500
2842,71500
2874,500
2875,400
2848,61500
2816,142800
2845,69900
2876,500
2877,600
2866,27800
2878,500
2849,68700
2840,90200
2869,24900
2789,218600
2879,400
2881,500
2846,84000
2850,75900
2884,400
2887,500
2885,4200
2889,500
2882,17300
2880,24700
2892,500
2894,500
2893,2700
2899,500
2897,4300
2902,500
2864,92700
2903,400
2863,97900
2886,38800
2904,400
2905,500
2834,171500
2908,500
2858,120000
2909,600
2910,500
2911,500
2860,121400
2913,500
2891,49100
2896,38800
2915,500
2914,2600
2918,500
2916,5200
2917,3900
2920,500
2919,2500
2921,500
2922,500
2924,500
2923,3300
2929,500
2927,4700
2932,500
2925,15900
2926,14700
2935,500
2934,2600
2938,500
2941,500
2940,2600
2946,400
2947,500
2939,20200
2937,26200
2949,500
2950,400
2945,12800
2944,15700
2951,500
2953,500
2952,2900
2948,13500
2956,500
2955,2600
2959,800
2962,600
2961,3500
2965,500
2964,2700
2966,500
2963,8000
2954,27800
2967,500
2971,400
2960,28700
2958,31000
2975,600
2974,2600
2978,500
2936,100200
2980,500
2982,600
2976,15800
2983,500
2984,500
2985,500
2981,14500
2986,600
2990,500
2988,5500
2992,600
2993,500
2989,10500
2994,400
2991,8100
2995,500
2987,20600
2997,400
2996,2600
3001,500
2999,5900
3003,500
3005,400
2968,93200
3007,500
3011,400
3009,4200
3008,8000
3013,500
3012,2500
3016,600
3014,5500
3015,4300
3017,600
3018,400
3019,400
3020,400
2969,127000
2972,119400
3021,400
3023,500
3022,2600
3024,500
2957,163500
3025,600
3026,500
3029,500
3031,400
3032,400
3030,5700
3033,500
3028,13500
3034,400
3036,500
3037,600
3035,4800
3038,500
3039,600
3041,400
3043,500
3040,7500
3047,500
3046,2500
3049,500
3050,500
3051,400
3053,500
3045,18100
3055,400
2943,271200
2973,201800
3010,112200
3057,500
3061,800
3059,6200
3068,500
3069,500
3006,152100
2928,342300
3070,500
3071,500
3073,500
3056,38500
3077,500
3052,61500
2933,348400
3078,500
3079,500
2942,332900
3042,89800
3080,500
3084,600
3083,2600
3085,600
3082,7800
3086,500
3048,93100
3088,400
3087,2500
3089,500
3092,600
3096,500
3093,7000
2930,402800
3098,500
3066,78900
3075,59000
3095,10600
3101,400
3063,94500
3102,500
2895,499300
2901,488200
3104,600
3105,500
3103,4900
3107,600
3108,600
3067,103000
3110,500
3111,500
3054,140400
3112,400
3115,500
2931,449100
3116,500
3044,177500
3118,500
2855,637800
3120,500
2898,540500
3062,148000
2912,510600
3121,500
3125,600
3122,7500
2883,589000
3127,500
3129,600
3090,103100
3109,55900
3064,167800
3060,175500
3130,600
3126,12900
3132,500
3135,400
3074,158900
3136,500
3137,400
3133,10100
3139,500
3131,18700
3144,600
3141,7300
3145,600
3146,400
3094,136000
3065,206800
3148,600
3149,500
3072,197200
3151,500
3081,179400
3152,500
3138,35200
3150,6800
3154,500
3156,400
3160,500
3161,600
3157,9500
3162,500
3163,800
3159,10100
3166,500
3091,190400
3167,500
3169,400
3170,500
3158,27000
3171,600
3058,279100
3172,400
3147,58600
3173,400
3165,20300
3174,600
3097,194400
3176,500
3168,20100
3183,500
3179,8900
3184,500
3180,9300
3185,500
3186,500
3153,77600
3187,500
3140,113600
3188,500
3117,177000
3190,500
3192,500
3191,2800
3178,34100
3195,500
3193,4900
3197,500
3198,500
3199,500
3200,500
3196,11900
3182,48100
3201,600
2888,764100
3203,500
3189,38600
3208,500
3204,9900
3212,500
3209,7300
3213,500
3207,14600
3214,500
3206,20300
3202,30800
3215,500
3217,600
3222,500
3224,500
3225,500
3218,17100
3226,600
3216,24900
3228,500
3227,3100
3230,500
3234,500
3240,600
3236,10100
3241,600
3237,10900
3242,500
3239,8500
3243,500
3247,500
3252,600
3249,8300
3254,500
3250,12000
3255,400
3244,28000
3232,58400
3256,600
3253,9500
3257,500
3259,500
3233,67200
3251,26500
3223,98900
3260,600
3258,7700
3248,38400
3261,500
3246,45600
3238,65000
3262,500
3205,154400
3221,114200
3269,500
3263,10900
3273,500
3229,115000
3231,109000
3275,400
3278,400
3211,175900
3266,29200
3220,152000
3280,500
3281,600
3282,500
3265,39500
3279,7300
3283,500
3284,600
3287,500
3285,4300
3288,600
3289,500
3235,139000
3210,208300
3293,500
3290,9000
3298,500
3294,9400
3299,500
3301,500
3276,64900
3267,85800
3302,600
3270,82700
3303,500
3286,45200
3312,500
3309,6500
3313,600
3308,11500
3314,500
3315,600
3310,12400
3316,500
3317,500
3318,400
3305,31900
3321,600
3274,117100
3322,500
3320,5800
3324,500
2890,1072200
3326,500
3327,600
3325,5600
3329,500
3328,2600
3330,600
3332,500
3311,52100
3336,600
3335,2800
3338,500
3333,11200
3340,500
3297,104000
3341,500
3339,6200
3342,500
3344,600
3346,500
3343,8900
3347,500
3348,600
3349,400
3337,34400
3334,41700
3296,133000
3350,500
3351,600
3355,500
3354,2900
3353,6300
3358,500
3352,14700
3359,400
3361,400
3304,141400
3362,500
3363,500
3306,141400
3277,216900
3366,500
3365,2600
3369,500
3375,500
3368,19600
3376,500
3360,39500
3378,500
3377,2700
3367,27400
3379,600
3381,500
3382,500
3371,29300
3388,500
3370,45500
3389,500
3383,14500
3385,11000
3391,600
3392,600
3393,500
3395,500
3390,10700
3397,600
3400,500
3399,3600
3402,600
3403,400
3404,500
3401,9200
3373,79500
3406,500
3409,500
3408,2700
3410,500
3398,32700
3413,500
3411,4600
3412,3600
3415,500
3414,2600
3416,500
3422,500
3421,4400
3100,813200
3194,580200
3423,500
3417,18000
3425,500
3424,2900
3426,600
3431,500
3428,6800
3143,724700
3114,801800
3432,500
3427,14800
3420,36400
3433,500
3407,70500
3434,600
3405,77400
3437,400
3438,500
3436,5400
3387,133400
3439,500
3440,500
3430,30200
3441,500
3443,500
3447,500
3449,500
3445,9400
3451,500
3446,12400
3453,500
3450,8700
3455,400
3456,400
3458,500
3460,500
3418,109200
3461,400
3463,500
3429,87400
3464,500
3448,42300
3462,7100
3465,400
3457,23100
3466,500
3300,416800
3468,400
3345,311600
3357,280200
3473,500
3471,5600
3475,600
3470,13100
3477,500
3479,400
3476,6300
3480,500
3478,5600
3482,500
3481,2500
3483,600
3484,600
3485,600
3486,500
3435,125800
3487,600
3488,600
3442,114500
3491,500
3490,3000
3492,500
3489,8500
3495,500
3496,500
3493,7300
3497,500
3498,500
3502,500
3494,20400
3504,600
3501,8300
3505,500
3506,500
3500,16300
3503,10600
3507,400
3472,92300
3508,400
3364,364500
3513,500
3509,9400
3514,400
3444,178300
3516,500
3292,564500
3518,600
3517,3100
3323,495100
3331,477300
3519,500
3522,500
3521,2700
3523,700
3526,400
3510,43600
3527,500
3524,9100
3528,500
3529,600
3525,11700
3530,400
3380,385700
3394,353500
3531,500
3533,600
3532,3600
3534,600
3536,500
3535,3000
3538,600
3539,500
3541,500
3511,80400
3542,500
3544,500
3537,17400
3545,700
3546,500
3547,500
3548,500
3540,19300
3512,95200
3549,500
3374,448700
3551,500
3419,341800
3553,400
3550,8000
3552,4000
3554,500
3515,104600
3556,500
3555,2600
3459,254500
3557,500
3559,500
3561,500
3562,500
3563,500
3543,52100
3564,500
3560,9200
3566,500
3569,500
3520,123600
3558,26200
3574,500
3576,500
3573,7300
3581,500
3583,500
3580,7300
3584,500
3571,31700
3585,500
3578,18600
3586,500
3577,23400
3589,500
3588,3300
3590,500
3591,500
3579,30400
3592,500
3595,500
3596,600
3587,22200
3582,36600
3601,500
3598,6800
3602,500
3604,400
3469,341100
3295,775900
3605,500
3606,600
3607,500
3319,724600
3356,632700
3612,500
3611,2700
3614,600
3615,500
3608,17100
3593,55500
3617,600
3616,2700
3618,500
3619,500
3620,500
3467,385200
3622,500
3627,500
3625,4600
3626,3700
3628,500
3629,500
3474,394400
3384,621000
3630,600
3452,453900
3632,500
3631,3500
3307,819500
3633,500
3386,627800
3634,600
3570,160100
3572,159700
3568,168300
3635,500
3636,500
3454,464700
3638,500
3291,875100
3639,500
3640,600
3603,97400
3641,600
3599,109200
3642,600
3643,500
3609,90700
3645,600
3646,500
3644,4500
3647,500
3621,69300
3597,128500
3648,500
3649,400
3623,69600
3651,600
3650,2900
3652,700
3653,500
3594,151100
3654,500
3613,107400
3655,500
2970,1723000
2998,1653400
3656,600
2979,1704800
3657,500
3660,500
3658,5100
3661,500
3659,4800
3662,500
3624,101100
3663,500
3664,500
2977,1730500
3002,1668100
3666,500
3665,2500
3667,500
3600,174700
3027,1616600
3669,500
3670,500
3674,1800
3672,3200
3675,500
3676,400
3575,253900
3499,450800
3677,500
3671,13700
3678,500
3679,500
3683,500
3682,2500
3685,500
3686,500
3637,124100
3688,400
3684,12600
3680,22900
3690,400
3691,600
3668,57900
3692,600
3673,51100
3693,400
3681,33500
3694,500
3610,218900
3004,1739100
3696,500
3697,400
3695,5600
3698,500
3687,31500
3699,500
3689,26900
3000,1763000
3701,500
3700,2700
3705,400
3704,3100
3706,500
3702,9300
3711,400
3709,5400
3712,500
3708,10400
3715,400
3707,18800
3703,29700
3716,500
3713,9700
3718,500
3717,2700
3710,22700
3714,13500
3720,500
3719,2400
3722,400
3723,400
3725,500
3724,2800
3726,500
3728,500
3729,500
3721,19600
3730,500
3732,500
3734,500
3733,3800
3735,500
3727,19600
3731,11600
3737,600
3736,3700
3738,500
3742,500
3743,500
3268,1197700
3744,600
3747,500
3752,500
3745,19500
3753,600
3749,9800
3754,500
3755,500
3759,500
3758,3700
3760,500
3761,600
3762,500
3746,43400
3763,500
3767,500
3766,2700
3768,500
3765,8900
3764,11800
3769,500
3771,500
3773,600
3774,600
3772,6700
3777,600
3776,7300
3779,600
3781,500
3775,15900
3785,500
3783,6000
3787,500
3786,2500
3741,119000
3790,500
3789,3100
3791,600
3793,500
3795,500
3798,500
3800,500
3799,3500
3782,45500
3801,500
3794,16600
3802,400
3803,500
3797,16500
3805,400
3806,500
3804,5500
3808,500
3780,70000
3809,500
3810,600
3811,500
3812,500
3813,500
3796,42500
3815,600
3792,58400
3816,500
3817,500
3820,600
3818,4900
3821,500
3748,184900
3823,500
3788,88700
3824,500
3751,185100
3826,500
3827,500
3770,142100
3756,179800
3833,500
3778,134400
3750,207900
3834,500
3831,8200
3807,68300
3835,400
3784,128700
3829,16000
3836,500
3832,12400
3837,500
3822,38400
3814,59800
3843,500
3839,9300
3838,12500
3844,500
3840,10800
3845,500
3819,67100
3846,500
3842,11500
3850,500
3830,51100
3849,3500
3841,24500
3851,500
3825,66600
3852,500
3847,13300
3854,500
3855,500
3853,5200
3848,19200
3856,500
3857,600
3858,400
3860,500
3740,306100
3757,262900
3739,309700
3863,500
3859,14000
3866,500
3862,10800
3869,400
3868,2500
3872,400
3873,400
3875,600
3876,500
3864,27800
3877,700
3867,22000
3880,600
3881,500
3885,600
3874,25100
3887,500
3883,10800
3890,500
3896,500
3882,33200
3899,500
3861,85700
3879,47400
3900,500
3865,81500
3903,400
3904,500
3893,26200
3907,500
3911,500
3909,4300
3912,500
3878,80100
3828,202900
3913,500
3884,68400
3916,500
3915,2400
3917,500
3918,500
3164,1902100
3219,1760900
3921,400
3920,2400
3922,500
3923,600
3396,1329200
3924,500
3910,36500
3099,2078400
3925,500
3927,600
3919,19000
3928,600
3933,500
3926,17300
3935,400
3932,7000
3936,500
3938,400
3937,2600
3940,500
3941,500
3943,500
3942,2600
3944,500
3950,400
3945,10800
3952,500
3953,500
3954,500
3959,400
3958,2800
3961,500
3128,2084600
3962,500
3245,1793300
3372,1475800
3964,500
3963,2600
3965,500
3956,22700
3957,21200
3955,26200
3968,500
3966,4500
3969,500
3971,500
3567,1000400
3972,500
3888,198000
3975,600
3974,2500
3973,6100
3978,600
3981,500
3982,400
3979,7700
3967,37900
3985,500
3951,83300
3986,500
3988,600
3980,22100
3989,500
3977,28400
3990,500
3930,141700
3929,144800
3991,600
3984,19800
3992,500
3976,42000
3997,500
3995,5100
3994,8400
3999,500
3996,8700
3993,16200
4000,500
3998,5600
4001,500
3931,170200
4003,500
4002,3600
4006,400
4005,2600
4007,500
4008,600
4009,500
4004,12900
4011,600
4012,600
4013,500
4014,500
4018,500
4017,2600
4022,500
4021,2600
4025,500
4023,4800
4019,14000
4026,500
4027,500
4029,500
4031,500
4032,500
4033,600
3901,321600
3987,120200
4034,400
4035,500
4036,500
4020,42800
3960,195800
4037,500
3946,227700
4038,500
4039,500
4024,42600
4040,500
3886,376000
4042,400
4043,500
3949,235100
4044,500
3983,156900
4045,600
3124,2309400
3970,193000
3113,2342700
4049,700
3134,2292500
4050,500
3889,393800
4051,500
4052,500
3939,280300
4053,500
3076,2453200
3175,2205900
4054,500
4055,600
4056,500
3271,1963400
4057,500
3895,397200
4058,500
3897,395200
4059,500
4015,111900
4016,110500
3155,2268700
4060,500
3914,362400
4061,500
4063,500
4065,500
3106,2408200
4067,500
3272,1990800
4070,400
3902,413300
4010,154100
4073,500
4046,67400
4081,700
4084,500
3119,2418000
4086,400
3934,375500
3948,344700
4087,500
4090,500
3181,2280500
4094,500
3947,365800
3177,2300700
4095,500
3123,2436100
4096,500
4097,500
3142,2393900
4098,600
3264,2081600
4099,500
3894,504300
3565,1329700
3905,479300
4100,500
4062,95900
4102,600
4103,500
3892,520900
3891,523900
4104,500
4030,191500
4109,400
4111,500
3898,524300
4114,400
3906,511500
4041,181400
4115,600
4117,500
4118,400
4028,226000
4074,107800
4121,400
4126,500
4072,132700
4129,500
4068,149300
4131,400
4089,105300
4132,500
4064,168000
4048,208800
4134,500
4106,68700
4110,62800
4140,400
4139,3900
4141,500
4142,600
4138,10200
4146,500
4147,500
4145,4800
4149,700
4152,500
4151,2900
4153,600
4150,7100
4154,500
4155,500
4156,400
4159,600
4162,500
4158,10300
4165,500
4157,20000
4171,400
4120,123200
4172,500
4168,9200
4173,500
4175,500
4170,13500
4174,5200
4164,28800
4176,500
4181,500
4180,3600
4187,600
4123,155000
4184,9900
4188,500
4069,288100
4192,500
4169,54600
4193,500
4185,19400
4182,59300
4196,600
4198,600
4194,9900
4201,500
4066,362200
4127,213900
4202,600
4047,414200
4177,97800
4203,500
4204,600
4183,88800
4197,23200
4205,600
4210,600
4190,91800
4211,500
4166,150400
4213,500
4214,500
4215,500
4178,130000
4200,44400
4179,129600
4218,500
4195,65600
4220,500
4216,9800
4221,500
4222,600
4223,400
4219,10800
4225,500
4199,72500
4085,384400
4083,390200
4163,195500
4227,500
4167,190400
4228,500
4189,141100
4231,600
4208,61900
4233,600
4071,437500
4136,277000
4079,419600
4234,400
4226,22100
4235,500
4236,500
4077,432600
4237,500
4230,20800
4224,39400
4232,17600
4239,500
4144,277200
4240,600
4229,120100
4241,500
4112,450500
4243,600
4209,183100
4245,500
4244,4400
4247,600
4143,393000
4191,281600
4249,500
4091,527600
4253,500
4128,447500
4254,500
4160,373400
4250,11500
4257,600
4255,5200
4258,500
4256,5700
4259,500
4246,36100
4248,30500
4262,600
4261,2600
4263,500
4265,600
4260,13800
4266,600
4267,500
4264,10000
4252,42500
4269,400
4270,500
4076,620000
4161,415700
4273,500
4271,4800
4274,500
4280,500
4276,9500
4282,400
4288,500
4284,8900
4289,500
4272,38700
4286,10500
4294,600
4290,10300
4295,500
4281,35400
4296,400
4285,29200
4297,400
4119,582200
4298,500
4186,426400
4238,249900
4299,600
4291,24600
4300,500
4301,400
4304,400
4303,2900
4305,500
4307,500
4306,2900
4287,56800
4279,75100
4308,400
4309,500
4133,579600
4314,500
4124,617200
4125,612500
4316,500
4312,10500
4318,600
4317,2900
4311,18200
4319,500
4323,500
4324,500
4082,744700
4293,83200
4075,760500
4325,600
4320,15300
4326,500
4327,600
4315,32100
4330,500
4331,500
4329,5600
4332,500
4321,30300
4333,500
4336,500
4337,400
4338,600
4341,500
4343,500
4344,500
4283,156000
4347,500
4348,500
4080,805400
4088,788200
4352,400
4350,6200
4353,500
4328,62900
4355,500
4356,500
4357,500
4340,43800
4360,500
4335,63400
4361,600
4363,400
4364,500
4275,224900
4362,6500
4365,500
4207,506000
4322,109800
4367,600
4113,776500
4371,400
4370,2500
4278,239100
4373,500
4377,500
4378,600
4277,257000
4349,76200
4380,500
4339,104900
4381,600
4382,500
4359,63100
4383,500
4376,23200
4385,400
4374,31300
4386,500
4389,500
4395,500
4346,125200
4351,112300
4397,500
4387,24100
4251,374400
4400,500
4398,5400
4401,500
4388,35200
4402,500
4394,22800
4404,400
4399,14000
4390,38800
4407,500
4396,32500
4354,138900
4408,600
4409,600
4410,400
4405,15800
4411,400
4406,15300
4403,25000
4412,700
4358,142400
4415,600
4417,400
4413,11200
4422,500
4418,12700
4416,20100
4423,600
4424,500
4426,500
4421,14000
4428,500
4427,2900
4429,500
4430,500
4425,14100
4431,500
4420,30200
4432,500
4434,500
4435,500
4433,5200
4437,500
4217,671900
4302,355600
4135,909200
4438,500
4436,9500
4439,400
4375,179100
4441,500
4442,500
4369,200500
4444,500
4384,164500
4446,500
4445,2700
4447,500
4448,500
4440,20800
4342,286200
4449,500
4366,227400
4450,600
4345,284600
4451,500
4452,600
4391,173500
4456,500
4419,103900
4457,500
4458,500
4461,500
4462,500
4465,500
4463,5800
4454,27100
4469,500
4468,2500
4368,271400
4472,500
4473,500
4372,270800
4477,500
4474,6300
4487,500
4470,38600
4466,49900
4453,81800
4490,1800
4492,500
4494,500
4496,500
4392,275200
4499,500
4379,314100
4503,400
4501,5200
4393,290800
4504,500
4498,16400
4505,500
4471,82200
4506,500
4475,74800
4508,500
4467,99700
4491,45600
4509,500
4510,600
4476,83200
4511,500
4512,500
4464,118600
4514,500
4488,64500
4516,500
4515,2700
4478,95400
4517,500
4479,95900
4443,184900
4518,500
4460,145300
4519,600
4521,500
4500,56700
4513,24100
4522,500
4480,108500
4527,500
4524,7200
4529,500
4525,10200
4531,500
4528,7800
4533,500
4535,500
4534,5600
4536,500
4530,17000
4526,27200
4532,13200
4537,600
4539,500
4497,111700
4541,700
4520,56300
4484,148900
4543,600
4542,2700
4548,500
4540,21700
4550,500
4545,13400
4551,500
4546,14500
4553,500
4552,2600
4538,43900
4555,500
4557,500
4544,35800
4554,8200
4549,24100
4560,400
4558,4600
4562,500
4564,600
4561,7900
4559,13600
4556,23400
4566,500
4571,500
4570,2600
4568,8100
4573,400
4567,16000
4574,500
4575,500
4576,400
4577,600
4578,500
4569,26000
4584,500
4583,2600
4586,700
4455,372200
4589,500
4588,2600
4587,5800
4593,500
4572,53100
4592,5000
4594,500
4579,37400
4596,600
4598,500
4590,19100
4599,500
4591,20600
4595,11600
4600,400
4580,50900
4603,400
4602,2900
4604,500
4607,500
4608,500
4565,144500
4459,417800
4609,500
4563,155600
4615,500
4611,9300
4612,8200
4617,500
4597,53000
4582,90600
4606,32600
4619,500
4620,500
4614,17300
4610,27300
4605,43000
4621,600
4414,580000
4623,500
4618,15000
4624,500
4622,6600
4627,500
4625,5200
4628,600
4626,6800
4630,500
4634,600
4632,5700
4635,600
4631,11300
4636,500
4637,600
4638,500
4640,500
4645,500
4646,800
4641,13400
4648,500
4629,48700
4652,500
4649,7200
4653,600
4654,500
4656,400
4658,600
4657,2800
4659,500
4661,500
4660,3300
4662,500
4664,400
4663,5900
4665,500
4667,600
4666,3000
4670,500
4669,2700
4673,500
4674,500
4675,600
4642,89800
4676,600
4668,21900
4677,500
4679,600
4671,21300
4680,600
4616,172900
4683,500
4682,2600
4685,600
4681,9300
4686,400
4687,600
4690,600
4684,15700
4692,500
4689,7600
4691,4200
4694,1800
4695,700
4693,5300
4696,500
4697,500
4672,89200
4688,48200
4699,500
4698,2700
4700,500
4633,200600
4701,400
4644,176600
4702,500
4703,500
4704,600
4334,1029100
4092,1772800
4206,1460400
4707,500
4705,5600
4711,500
4708,7200
4715,500
4713,5400
4714,4200
4717,500
4718,500
4716,5500
4719,600
4720,600
4721,600
4212,1488300
4722,500
4723,600
4726,500
4724,5800
4728,600
4725,8500
